STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
CUB,City Union Bank Limited,10010,2728524.0,0.9,171.8,INCREASING,INCREASING,57.7,2.86,4.51,2.25,STAY,BUY,SELL,0.48,STAY,False,False,STAY,0.08,1.01,0.0,,-100,,0
CUBEXTUB,Cubex Tubings Limited,142,31651.0,0.68,85.15,DECREASING,INCREASING,28.46,-0.68,6.73,2.29,BUY,SELL,SELL,0.96,STRONG SELL,False,False,STAY,0.44,-2.92,0.0,,-200,,0
CUMMINSIND,Cummins India Limited,83333,847775.0,1.25,3319.4,DECREASING,INCREASING,35.75,3.07,115.98,2.65,BUY,SELL,SELL,0.38,STAY,False,False,BUY,0.12,1.05,0.0,"['DOJI', 'LONGLEGGEDDOJI']",100,,0
CUPID,Cupid Limited,3251,259191.0,0.69,83.03,INCREASING,INCREASING,52.22,0.64,3.27,0.06,STAY,BUY,BUY,0.81,STAY,False,False,STAY,-0.02,0.18,0.0,['HAMMER'],100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
CURATECH,Cura Technologies Limited,0,0.0,,32.0,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
CYBERMEDIA,Cyber Media (India) Limited,36,106044.0,1.71,27.41,DECREASING,INCREASING,48.36,8.57,1.95,-1.06,STAY,BUY,SELL,0.09,STAY,False,False,STAY,0.58,4.46,0.0,,0,,0
CYBERTECH,Cybertech Systems And Software Limited,429,31537.0,0.85,188.27,DECREASING,INCREASING,24.7,0.63,11.33,-1.81,BUY,SELL,SELL,0.8,SELL,False,False,STAY,-0.05,-0.6,0.0,['INVERTEDHAMMER'],100,,-200
CYIENT,Cyient Limited,22126,110962.0,0.63,1802.5,NO TREND,INCREASING,44.93,3.79,57.37,3.42,STAY,BUY,SELL,0.37,STAY,False,False,STAY,-0.12,0.42,0.0,,-100,['HARAMI'],100
CYIENTDLM,Cyient DLM Limited,5713,288289.0,1.82,628.9,DECREASING,INCREASING,41.62,2.08,21.39,3.45,STAY,SELL,SELL,0.44,STAY,False,False,STAY,0.06,0.02,0.0,,-100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",700
DABUR,Dabur India Limited,92704,1050503.0,0.51,513.0,DECREASING,INCREASING,32.64,7.67,10.85,0.1,BUY,SELL,SELL,0.89,STRONG SELL,False,False,STAY,-0.17,1.25,0.0,['HAMMER'],100,,0
DALBHARAT,Dalmia Bharat Limited,36424,225572.0,0.76,1808.25,DECREASING,DECREASING,51.79,4.89,53.56,-0.7,STAY,SELL,STRONG BUY,0.36,STRONG SELL,False,True,STAY,-0.05,1.7,0.0,,0,,0
DALMIASUG,Dalmia Bharat Sugar and Industries Limited,2753,108146.0,1.14,398.5,DECREASING,INCREASING,26.13,3.81,20.23,1.8,BUY,SELL,SELL,0.7,STRONG SELL,False,False,STAY,0.31,1.35,0.0,,0,['HARAMI'],100
DAMODARIND,Damodar Industries Limited,97,12471.0,1.2,40.18,DECREASING,NO TREND,38.41,-1.29,2.13,1.89,BUY,BUY,SELL,0.63,STRONG SELL,False,False,STAY,0.26,-0.3,0.0,,-100,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100
DANGEE,Dangee Dums Limited,124,72681.0,0.65,7.05,DECREASING,DECREASING,44.63,3.54,0.38,0.23,STAY,SELL,SELL,0.62,STAY,False,False,STAY,0.64,1.44,0.0,,-100,['HARAMI'],100
DATAMATICS,Datamatics Global Services Limited,3143,49428.0,0.93,521.45,DECREASING,INCREASING,28.05,2.66,19.66,3.51,BUY,SELL,SELL,0.83,STRONG SELL,False,False,STAY,0.39,0.09,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
DATAPATTNS,Data Patterns (India) Limited,13559,138304.0,0.55,2283.0,DECREASING,INCREASING,45.1,-0.95,107.76,2.79,STAY,BUY,STRONG SELL,0.22,STAY,False,False,STAY,0.2,-1.72,0.0,,0,,0
DAVANGERE,Davangere Sugar Company Limited,723,1188272.0,0.96,6.08,DECREASING,DECREASING,37.56,5.03,0.26,1.24,BUY,SELL,SELL,0.45,STRONG SELL,False,False,STAY,-0.17,2.18,0.0,,-100,['ENGULFING'],100
DBCORP,D.B.Corp Limited,4689,43706.0,0.71,296.1,DECREASING,INCREASING,35.93,3.19,12.19,3.18,BUY,BUY,SELL,0.25,STAY,False,False,STAY,0.45,1.14,0.0,,0,,0
DBL,Dilip Buildcon Limited,6680,105924.0,0.38,433.95,DECREASING,INCREASING,31.52,3.6,17.99,2.6,BUY,SELL,SELL,0.78,STRONG SELL,False,False,STAY,-0.29,0.93,0.0,,-100,,0
DBOL,Dhampur Bio Organics Limited,765,135004.0,1.38,121.79,DECREASING,DECREASING,28.25,-0.06,5.16,2.28,BUY,SELL,SELL,0.33,STAY,False,False,STAY,0.1,-0.17,0.0,['HAMMER'],100,"['DOJI', 'LONGLEGGEDDOJI']",0
DBREALTY,D B Realty Limited,10559,1566459.0,0.79,160.13,DECREASING,INCREASING,41.01,2.7,9.51,3.07,STAY,SELL,SELL,0.37,STAY,False,True,STAY,0.68,1.93,0.0,,0,,0
DBSTOCKBRO,DB (International) Stock Brokers Limited,138,9496.0,1.24,44.56,DECREASING,INCREASING,42.09,10.86,3.0,0.72,STAY,BUY,SELL,0.77,SELL,False,False,STAY,0.5,1.5,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,['SPINNINGTOP'],100
DCAL,Dishman Carbogen Amcis Limited,3693,4004348.0,0.87,228.44,INCREASING,INCREASING,66.07,3.6,12.83,-4.17,STAY,BUY,BUY,0.84,STRONG BUY,False,False,STAY,0.7,3.67,0.0,['SPINNINGTOP'],100,['MORNINGSTAR'],100
DCBBANK,DCB Bank Limited,3733,978008.0,0.87,116.48,NO TREND,INCREASING,47.43,6.54,3.37,-0.09,STAY,SELL,SELL,0.08,STAY,False,True,STAY,0.01,2.18,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",200,,0
DCI,Dc Infotech And Communication Limited,239,10694.0,0.89,320.85,DECREASING,INCREASING,33.07,-0.97,19.48,1.36,BUY,SELL,SELL,0.93,SELL,False,False,STAY,0.07,-1.0,0.0,,0,,-100
DCM,DCM  Limited,134,9756.0,0.72,90.22,NO TREND,INCREASING,45.19,3.83,4.88,1.46,STAY,BUY,SELL,0.22,STAY,False,False,STAY,-0.06,2.46,0.0,,0,,0
DCMFINSERV,DCM Financial Services Limited,8,4236.0,1.3,6.9,NO TREND,INCREASING,40.84,-1.02,0.26,6.22,STAY,BUY,SELL,0.01,STAY,False,False,STAY,-0.27,-0.29,-1.45,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,,-100
DCMNVL,DCM Nouvelle Limited,355,11197.0,0.81,185.51,DECREASING,INCREASING,36.7,2.8,10.6,1.21,BUY,SELL,SELL,0.88,STRONG SELL,False,False,STAY,0.68,-2.34,0.0,,0,['HARAMI'],100
DCMSHRIRAM,DCM Shriram Limited,13321,103095.0,0.24,1250.55,INCREASING,INCREASING,61.27,-6.33,64.06,1.31,STAY,BUY,BUY,0.75,STRONG BUY,False,False,SELL,0.56,-3.54,0.0,"['DOJI', 'LONGLEGGEDDOJI']",100,,-100
DCMSRIND,DCM Shriram Industries Limited,1593,44048.0,0.59,180.55,DECREASING,INCREASING,41.23,1.78,6.78,1.08,STAY,BUY,SELL,0.0,STAY,False,False,STAY,-0.26,1.37,0.0,,-100,,0
DCW,DCW Limited,1517,2187895.0,0.91,97.18,NO TREND,INCREASING,44.74,2.68,5.89,2.51,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.39,1.4,0.0,,0,,0
DCXINDIA,DCX Systems Limited,3276,243200.0,0.55,320.5,NO TREND,INCREASING,46.43,1.57,14.94,3.52,STAY,SELL,SELL,0.31,STAY,False,False,STAY,0.3,1.78,0.0,['ENGULFING'],100,,0
DECCANCE,Deccan Cements Limited,827,6990.0,0.71,570.9,DECREASING,INCREASING,38.69,0.31,21.57,0.9,BUY,SELL,SELL,0.1,STAY,False,False,STAY,-0.1,-0.66,0.0,,0,,-100
DEEM,Deem Roll Tech Limited,91,36000.0,1.44,75.25,DECREASING,DECREASING,23.6,-1.9,3.55,0.12,BUY,SELL,SELL,0.99,STRONG SELL,False,False,STAY,-0.62,-3.53,0.0,,0,,0
DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,6363,417641.0,0.38,1276.3,INCREASING,INCREASING,57.63,-0.47,76.76,2.8,STAY,BUY,BUY,0.72,STAY,False,False,STAY,0.11,-0.29,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",400,"['DOJI', 'LONGLEGGEDDOJI']",0
DEEPAKNTR,Deepak Nitrite Limited,28990,336715.0,0.58,2670.85,DECREASING,INCREASING,49.12,2.96,103.0,1.3,STAY,SELL,STRONG BUY,0.35,SELL,False,False,STAY,0.1,2.26,0.0,,-100,['ENGULFING'],100
DEEPINDS,Deep Industries Limited,1974,328053.0,1.24,504.0,NO TREND,INCREASING,54.15,4.19,26.39,0.45,STAY,BUY,BUY,0.52,STAY,False,False,STAY,0.3,1.47,0.0,,0,,0
DELAPLEX,Delaplex Limited,198,22200.0,1.22,216.45,DECREASING,DECREASING,41.29,3.31,9.82,-0.14,STAY,SELL,SELL,0.5,STAY,False,False,STAY,-0.24,-2.94,0.0,['HARAMI'],100,,0
DELHIVERY,Delhivery Limited,32827,1614102.0,0.44,345.85,DECREASING,INCREASING,35.01,-0.26,11.0,2.73,BUY,SELL,SELL,0.48,SELL,False,False,STAY,-0.34,-0.62,0.0,['SPINNINGTOP'],100,,0
DELPHIFX,DELPHI WORLD MONEY LIMITED,243,5883.0,0.14,221.45,NO TREND,DECREASING,33.28,-1.12,17.44,3.26,BUY,SELL,SELL,0.78,SELL,False,False,STAY,0.45,-1.71,0.0,['SPINNINGTOP'],100,['TASUKIGAP'],100
DELTACORP,Delta Corp Limited,2962,562841.0,0.8,112.02,DECREASING,DECREASING,34.35,0.88,3.65,4.47,BUY,SELL,SELL,0.61,STRONG SELL,False,False,STAY,0.09,-0.07,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
DELTAMAGNT,Delta Manufacturing Limited,100,14017.0,0.92,94.87,NO TREND,INCREASING,53.84,1.28,5.08,2.8,STAY,BUY,BUY,0.01,STAY,False,False,STAY,0.69,-0.96,0.0,,0,,0
DEN,Den Networks Limited,2245,589198.0,0.78,43.2,DECREASING,INCREASING,31.37,2.77,1.57,3.39,BUY,SELL,SELL,0.11,STRONG SELL,False,False,STAY,0.27,1.05,0.0,,-100,,0
DENEERS,De Neers Tools Limited,194,10800.0,0.15,325.5,INCREASING,DECREASING,75.11,-8.81,19.55,1.02,SELL,BUY,BUY,0.06,STRONG BUY,False,False,STAY,0.56,1.01,0.0,,0,['INVERTEDHAMMER'],100
DENORA,De Nora India Limited,862,5960.0,0.84,1180.1,DECREASING,INCREASING,28.97,-1.43,55.51,3.12,BUY,SELL,SELL,0.71,STRONG SELL,False,False,STAY,-0.31,-1.35,0.0,['HAMMER'],0,,0
DENTALKART,Vasa Denticity Limited,785,71750.0,2.01,647.05,DECREASING,INCREASING,51.13,6.3,42.84,-5.06,STAY,BUY,STRONG BUY,0.13,STAY,False,False,STAY,0.26,4.53,0.0,,0,['ENGULFING'],100
DESTINY,Destiny Logistics & Infra Limited,41,24000.0,1.67,153.9,NO TREND,INCREASING,55.42,2.6,7.67,-2.94,STAY,BUY,BUY,0.01,STRONG BUY,False,True,STAY,-0.18,7.36,0.0,['DOJI'],100,['MARUBOZU'],100
DEVIT,Dev Information Technology Limited,223,919292.0,1.39,160.86,INCREASING,INCREASING,55.3,5.98,10.8,-2.88,STAY,BUY,BUY,0.79,BUY,False,False,STAY,0.6,1.81,0.0,['INVERTEDHAMMER'],100,,0
DEVYANI,Devyani International Limited,18142,1215451.0,1.14,167.83,DECREASING,NO TREND,44.94,11.19,5.94,-5.25,STAY,BUY,STRONG BUY,0.04,STAY,False,False,STAY,0.23,4.25,0.0,,0,['ENGULFING'],100
DGCONTENT,Digicontent Limited,124,32188.0,1.01,52.29,INCREASING,INCREASING,88.12,1.23,1.0,-7.94,SELL,BUY,BUY,0.49,STRONG BUY,False,True,STAY,0.73,0.0,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
DHAMPURSUG,Dhampur Sugar Mills Limited,1358,254012.0,0.97,169.92,DECREASING,DECREASING,25.72,6.38,6.82,1.39,BUY,SELL,SELL,0.6,STRONG SELL,False,False,BUY,-0.06,0.99,0.0,,0,,0
DHANBANK,Dhanlaxmi Bank Limited,1043,294281.0,0.76,31.06,DECREASING,INCREASING,35.15,1.0,1.18,3.79,BUY,BUY,SELL,0.78,BUY,False,False,STAY,0.47,1.44,0.0,,0,,0
DHANI,Dhani Services Limited,2295,9199711.0,1.03,73.24,NO TREND,INCREASING,64.11,-0.72,4.65,2.24,STAY,BUY,BUY,0.06,STRONG BUY,False,False,STAY,0.43,-2.09,0.0,,0,,0
DHANUKA,Dhanuka Agritech Limited,4675,21889.0,0.82,1479.55,NO TREND,INCREASING,42.44,-0.2,55.83,3.28,STAY,BUY,SELL,0.12,STAY,False,False,STAY,0.56,-0.1,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
DHARMAJ,Dharmaj Crop Guard Limited,756,119365.0,0.69,286.85,DECREASING,INCREASING,41.72,6.13,18.89,-0.74,STAY,SELL,SELL,0.6,BUY,False,True,BUY,-0.24,5.46,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
DHARSUGAR,Dharani Sugars & Chemicals Limited,0,0.0,,8.55,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
DHRUV,Dhruv Consultancy Services Limited,180,28786.0,0.99,119.75,NO TREND,INCREASING,53.65,1.91,7.12,3.37,STAY,BUY,BUY,0.03,STAY,False,False,STAY,0.24,0.29,0.0,,-100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
DHTL,Docmode Health Technologies Limited,67,0.0,0.0,103.95,NO TREND,DECREASING,63.88,0.0,2.63,7.69,STAY,BUY,BUY,0.87,STAY,False,True,STAY,-0.09,0.0,0.0,['DOJI'],100,['DOJI'],100
DHUNINV,Dhunseri Investments Limited,696,3031.0,0.58,2371.6,NO TREND,INCREASING,57.65,0.31,155.77,2.76,STAY,SELL,BUY,0.28,STAY,False,False,STAY,0.39,-0.56,0.0,['HAMMER'],100,"['DOJI', 'LONGLEGGEDDOJI']",100
DIACABS,Diamond Power Infrastructure Limited,2805,8775.0,0.77,1402.55,DECREASING,INCREASING,41.94,-4.55,85.39,1.04,STAY,BUY,SELL,0.58,STAY,False,False,STAY,0.48,0.0,-10.37,['INVERTEDHAMMER'],100,['DOJI'],100
DIAMINESQ,Diamines & Chemicals Limited,495,10009.0,1.62,513.0,NO TREND,INCREASING,46.97,-1.95,23.8,2.12,STAY,SELL,BUY,0.38,STAY,False,False,STAY,0.08,-1.79,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",400,,0
DIAMONDYD,Prataap Snacks Limited,2177,34108.0,0.51,1029.8,DECREASING,INCREASING,37.3,-0.34,40.62,3.33,BUY,BUY,SELL,0.0,STAY,False,False,STAY,0.71,0.37,0.0,['HAMMER'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
DICIND,DIC India Limited,385,2333.0,1.08,684.35,DECREASING,INCREASING,36.58,-2.17,32.59,1.17,BUY,SELL,SELL,0.15,STRONG SELL,False,False,STAY,0.34,0.43,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",100
DIGIDRIVE,Digidrive Distributors Limited,149,28987.0,0.5,38.06,DECREASING,DECREASING,27.16,2.09,2.08,1.22,BUY,SELL,SELL,0.78,STRONG SELL,False,False,STAY,-0.18,-2.16,0.0,,-100,['HARAMI'],100
DIGIKORE,Digikore Studios Limited,340,27600.0,0.74,273.75,DECREASING,INCREASING,17.15,-1.25,18.18,2.13,BUY,SELL,SELL,0.98,STRONG SELL,False,False,STAY,-0.4,-2.93,0.0,['INVERTEDHAMMER'],100,,0
DIGISPICE,DiGiSPICE Technologies Limited,567,12576.0,0.8,26.1,DECREASING,INCREASING,30.3,-1.53,0.95,3.97,BUY,SELL,SELL,0.22,STRONG SELL,False,False,STAY,0.03,-1.73,0.0,['DOJI'],100,,-100
DIGJAMLMTD,Digjam Limited,16,550.0,0.44,85.49,NO TREND,DECREASING,49.37,-0.68,4.82,-2.65,STAY,BUY,BUY,0.36,STAY,False,False,STAY,0.03,-2.84,0.0,,0,,0
DIL,Debock Industries Limited,76,3063633.0,1.9,6.0,NO TREND,DECREASING,55.85,0.0,0.28,-2.81,STAY,BUY,BUY,0.3,STAY,False,False,STAY,0.63,-1.96,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
DISHTV,Dish TV India Limited,3084,9731206.0,0.79,10.32,DECREASING,DECREASING,14.75,-0.76,0.45,2.05,BUY,SELL,SELL,0.98,STRONG SELL,False,False,STAY,-0.36,-1.53,0.0,,-100,,0
DIVGIITTS,Divgi Torqtransfer Systems Limited,2354,23894.0,0.58,644.65,NO TREND,DECREASING,50.6,-2.75,29.99,1.04,STAY,BUY,BUY,0.19,STAY,False,False,STAY,0.25,-0.82,0.0,,0,,-200
DIVISLAB,Divi's Laboratories Limited,91461,309695.0,0.86,5998.35,NO TREND,INCREASING,56.54,1.19,141.85,3.36,STAY,SELL,BUY,0.02,STAY,False,True,STAY,0.33,0.31,0.0,,0,,-100
DIXON,Dixon Technologies (India) Limited,44742,401359.0,0.85,15348.7,NO TREND,INCREASING,55.88,4.69,568.56,-0.0,STAY,SELL,BUY,0.15,STAY,False,True,STAY,-0.34,1.66,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
DJML,DJ Mediaprint & Logistics Limited,184,28584.0,0.44,121.56,INCREASING,INCREASING,50.64,-3.41,7.18,1.88,STAY,BUY,BUY,0.22,STAY,False,False,STAY,0.32,-3.45,0.0,['HAMMER'],100,,0
DKEGL,D.K. Enterprises Global Limited,42,4500.0,1.67,75.25,DECREASING,INCREASING,45.81,-11.49,3.14,-11.31,STAY,SELL,STRONG SELL,0.08,STAY,False,False,STAY,0.51,-0.66,-10.3,['DOJI'],100,['INVERTEDHAMMER'],100
DLF,DLF Limited,222035,5603516.0,1.7,803.4,DECREASING,INCREASING,49.02,7.87,26.96,-2.28,STAY,SELL,STRONG BUY,0.46,STRONG SELL,False,True,STAY,-0.0,2.93,0.0,['SPINNINGTOP'],100,,0
DLINKINDIA,D-Link (India) Limited,964,77098.0,0.66,535.2,NO TREND,INCREASING,44.73,2.77,23.2,3.13,STAY,BUY,SELL,0.35,STAY,False,False,STAY,0.15,0.98,0.0,,0,,0
DMART,Avenue Supermarts Limited,294495,940789.0,1.29,3613.65,DECREASING,INCREASING,19.06,-0.23,113.69,1.46,BUY,SELL,SELL,0.08,SELL,False,False,STAY,0.12,-0.06,0.0,,0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100
DMCC,DMCC SPECIALITY CHEMICALS LIMITED,676,13929.0,0.79,290.7,INCREASING,INCREASING,53.57,-0.97,13.59,3.02,STAY,BUY,STRONG SELL,0.59,STAY,False,False,STAY,0.4,-0.75,0.0,,0,,0
DNAMEDIA,Diligent Media Corporation Limited,54,77504.0,1.07,4.94,NO TREND,INCREASING,43.52,-3.27,0.37,-0.6,STAY,BUY,STRONG SELL,0.24,STAY,False,False,STAY,0.5,-2.37,0.0,,-100,,0
DODLA,Dodla Dairy Limited,4778,67523.0,1.93,1220.4,DECREASING,INCREASING,57.22,5.92,42.76,-1.01,STAY,SELL,STRONG BUY,0.43,STAY,False,False,STAY,0.22,2.21,0.0,['ENGULFING'],100,,0
DOLATALGO,Dolat Algotech Limited,1201,310112.0,0.55,124.31,DECREASING,INCREASING,40.01,-0.39,7.15,3.2,STAY,BUY,SELL,0.43,STAY,False,False,STAY,-0.04,-1.26,0.0,,0,,0
DOLLAR,Dollar Industries Limited,2919,17885.0,0.45,500.15,DECREASING,INCREASING,42.78,0.81,20.04,4.14,STAY,SELL,SELL,0.25,STAY,False,False,STAY,0.53,0.8,0.0,,0,,0
DOLLEX,Dollex Agrotech Limited,91,4000.0,0.28,40.95,DECREASING,INCREASING,42.33,2.04,2.2,6.47,STAY,SELL,STRONG BUY,0.07,STAY,False,False,STAY,-0.17,0.0,0.0,,0,"['DOJI', 'HARAMI', 'HARAMICROSS']",300
DOLPHIN,Dolphin Offshore Enterprises (India) Limited,1190,790.0,0.38,522.8,NO TREND,INCREASING,46.14,1.47,29.52,2.77,STAY,SELL,SELL,0.08,STAY,False,False,BUY,0.63,1.23,0.0,,0,,0
DOMS,DOMS Industries Limited,9502,145033.0,1.28,2896.2,NO TREND,INCREASING,59.17,2.9,115.55,1.07,STAY,SELL,BUY,0.02,STAY,False,True,STAY,0.39,1.86,0.0,,0,,0
DONEAR,Donear Industries Limited,506,10275.0,1.03,107.0,DECREASING,INCREASING,39.25,0.0,2.26,7.56,BUY,SELL,SELL,0.35,STAY,False,True,STAY,0.69,0.0,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,"['DOJI', 'LONGLEGGEDDOJI']",100
DPABHUSHAN,D. P. Abhushan Limited,1861,13815.0,0.52,1536.3,DECREASING,INCREASING,31.91,-0.94,73.25,0.91,BUY,SELL,SELL,0.99,SELL,False,False,STAY,0.47,-1.13,0.0,,0,,0
DPSCLTD,DPSC Limited,1499,190361.0,0.64,16.69,DECREASING,INCREASING,32.41,-2.27,0.8,0.74,BUY,SELL,SELL,0.24,STRONG SELL,False,False,STAY,0.25,-2.91,0.0,['SPINNINGTOP'],100,,0
DPWIRES,D P Wires Limited,660,10203.0,0.64,363.9,DECREASING,INCREASING,30.86,-1.63,14.27,3.27,BUY,SELL,SELL,0.98,STRONG SELL,False,False,STAY,0.31,-1.34,0.0,,0,,0
DQE,DQ Entertainment (International) Limited,0,0.0,,0.85,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
DRCSYSTEMS,DRC Systems India Limited,267,73231.0,0.56,24.51,NO TREND,INCREASING,45.7,-0.5,1.61,2.53,STAY,BUY,SELL,0.3,SELL,False,False,STAY,0.74,-0.97,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
DREAMFOLKS,Dreamfolks Services Limited,2589,47503.0,0.72,419.35,DECREASING,INCREASING,33.35,-0.13,14.6,3.71,BUY,SELL,SELL,0.1,BUY,False,False,STAY,-0.41,-0.79,0.0,,0,['HAMMER'],100
DREDGECORP,Dredging Corporation of India Limited,1902,28424.0,0.71,806.65,DECREASING,INCREASING,19.75,0.22,45.96,3.61,BUY,SELL,SELL,0.81,SELL,False,False,STAY,0.49,-2.15,0.0,,0,['HARAMI'],100
DRL,Dhanuka Realty Limited,20,0.0,,12.9,DECREASING,INCREASING,0.0,0.0,0.07,7.69,BUY,SELL,SELL,0.93,STRONG SELL,False,True,STAY,-0.13,0.0,0.0,['DOJI'],100,['DOJI'],100
DRONE,Drone Destination Limited,318,55000.0,0.92,183.7,DECREASING,INCREASING,30.34,-2.98,10.74,-1.26,BUY,SELL,SELL,0.83,STRONG SELL,False,False,STAY,0.15,-5.04,0.0,['SPINNINGTOP'],100,,-100
DRREDDY,Dr. Reddy's Laboratories Limited,102725,763666.0,0.42,1214.45,DECREASING,INCREASING,37.55,5.84,36.46,1.45,BUY,SELL,SELL,0.89,STRONG SELL,False,True,BUY,-0.15,1.29,0.0,,0,,0
DRSDILIP,DRS Dilip Roadlines Limited,227,0.0,0.0,115.0,INCREASING,INCREASING,88.24,0.0,1.53,7.69,SELL,BUY,BUY,0.99,SELL,False,True,STAY,-0.49,0.0,0.0,['MARUBOZU'],100,['DOJI'],100
DSKULKARNI,DS Kulkarni Developers Limited,0,0.0,,13.55,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
DSSL,Dynacons Systems & Solutions Limited,1304,18187.0,0.72,1264.15,NO TREND,INCREASING,39.84,-1.02,63.71,2.71,BUY,BUY,SELL,0.0,STAY,False,False,STAY,-0.03,0.49,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
DTIL,Dhunseri Tea & Industries Limited,195,18804.0,0.23,256.65,NO TREND,INCREASING,44.01,-0.47,14.17,3.05,STAY,BUY,SELL,0.13,STAY,False,False,STAY,-0.1,-0.37,0.0,,-200,"['DOJI', 'LONGLEGGEDDOJI']",0
DUCOL,Ducol Organics And Colours Limited,131,7200.0,0.62,110.0,DECREASING,DECREASING,41.32,1.35,3.97,3.91,STAY,SELL,SELL,0.39,STAY,False,True,STAY,-0.01,0.69,0.0,,0,,0
DUCON,Ducon Infratechnologies Limited,184,384033.0,0.59,8.05,NO TREND,NO TREND,43.42,3.75,0.43,1.41,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.26,0.63,0.0,,0,"['HARAMI', 'SPINNINGTOP']",200
DUGLOBAL,DUDIGITAL GLOBAL LIMITED,488,5000.0,0.33,66.95,NO TREND,INCREASING,50.17,2.93,2.91,3.85,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.07,2.21,0.0,,0,,0
DVL,Dhunseri Ventures Limited,1126,71480.0,2.02,396.8,DECREASING,INCREASING,34.82,-2.05,20.31,0.87,BUY,BUY,SELL,0.72,STRONG SELL,False,False,STAY,0.15,-2.22,0.0,,-100,,0
DWARKESH,Dwarikesh Sugar Industries Limited,1308,434278.0,0.96,59.81,DECREASING,DECREASING,30.7,3.95,1.97,2.82,BUY,SELL,SELL,0.02,STRONG SELL,False,False,STAY,-0.22,1.39,0.0,,0,['HARAMI'],100
DYCL,Dynamic Cables Limited,817,171963.0,1.06,931.85,INCREASING,INCREASING,72.76,0.68,64.46,-0.88,SELL,BUY,BUY,0.88,STRONG BUY,False,False,STAY,0.14,-1.39,0.0,,0,,-100
